,$L_2$ norm bound $\delta$,Target Function,uabs
0,0.3,Original,72.63149754783022
1,0.3,max($u_t$) Adv,73.08010787983294
2,0.3,$\|u\|_1$ Adv,74.71961858237619
3,0.3,Random,72.75539095750071
4,0.3,Original,50.000000012277475
5,0.3,max($u_t$) Adv,50.00000001307545
6,0.3,$\|u\|_1$ Adv,50.00000001333345
7,0.3,Random,50.00000001223149
8,0.3,Original,88.30298220136368
9,0.3,max($u_t$) Adv,88.88212161648711
10,0.3,$\|u\|_1$ Adv,90.40158357074772
11,0.3,Random,88.4019992939228
12,0.3,Original,104.49952066410162
13,0.3,max($u_t$) Adv,105.07866194362578
14,0.3,$\|u\|_1$ Adv,106.598122022201
15,0.3,Random,104.34713790913906
16,0.3,Original,81.37355770961784
17,0.3,max($u_t$) Adv,81.93762159153445
18,0.3,$\|u\|_1$ Adv,83.4721590810629
19,0.3,Random,80.79983334681599
20,0.3,Original,66.63459564086043
21,0.3,max($u_t$) Adv,67.08319611845333
22,0.3,$\|u\|_1$ Adv,68.7227166194169
23,0.3,Random,67.03759495784858
24,0.3,Original,50.000000011757606
25,0.3,max($u_t$) Adv,50.00000001213505
26,0.3,$\|u\|_1$ Adv,50.000000012438335
27,0.3,Random,50.00000001179302
28,0.3,Original,249.99999957220825
29,0.3,max($u_t$) Adv,249.99999989901258
30,0.3,$\|u\|_1$ Adv,249.99999937664592
31,0.3,Random,249.99999981010438
32,0.3,Original,50.000000014752494
33,0.3,max($u_t$) Adv,50.00000001536366
34,0.3,$\|u\|_1$ Adv,50.000000017461396
35,0.3,Random,50.000000015230434
36,0.3,Original,50.00000000122054
37,0.3,max($u_t$) Adv,50.00000000158495
38,0.3,$\|u\|_1$ Adv,50.000000001494364
39,0.3,Random,50.00000000123285
40,1.0,Original,72.63149754783022
41,1.0,max($u_t$) Adv,74.12687392868203
42,1.0,$\|u\|_1$ Adv,79.5919013250399
43,1.0,Random,73.04447644151686
44,1.0,Original,50.000000012277475
45,1.0,max($u_t$) Adv,50.00000001543253
46,1.0,$\|u\|_1$ Adv,50.00000001625035
47,1.0,Random,50.00000001208161
48,1.0,Original,88.30298220136368
49,1.0,max($u_t$) Adv,90.23344052384539
50,1.0,$\|u\|_1$ Adv,95.29832010262184
51,1.0,Random,88.63303917659492
52,1.0,Original,104.49952066410162
53,1.0,max($u_t$) Adv,106.42994095837727
54,1.0,$\|u\|_1$ Adv,111.49485853892467
55,1.0,Random,103.99157815767417
56,1.0,Original,81.37355770961784
57,1.0,max($u_t$) Adv,83.28204784895775
58,1.0,$\|u\|_1$ Adv,88.36889561455033
59,1.0,Random,79.4611431662514
60,1.0,Original,66.63459564086043
61,1.0,max($u_t$) Adv,68.12999646751426
62,1.0,$\|u\|_1$ Adv,73.59499902426641
63,1.0,Random,68.01629053406536
64,1.0,Original,50.000000011757606
65,1.0,max($u_t$) Adv,50.000000013298596
66,1.0,$\|u\|_1$ Adv,50.0000000139765
67,1.0,Random,50.00000001187334
68,1.0,Original,249.99999957220825
69,1.0,max($u_t$) Adv,249.99999988545713
70,1.0,$\|u\|_1$ Adv,249.9999995578524
71,1.0,Random,249.99999979291545
72,1.0,Original,50.000000014752494
73,1.0,max($u_t$) Adv,50.00000001974005
74,1.0,$\|u\|_1$ Adv,50.000000029977414
75,1.0,Random,50.00000001705806
76,1.0,Original,50.00000000122054
77,1.0,max($u_t$) Adv,50.000000002590994
78,1.0,$\|u\|_1$ Adv,50.00000000764213
79,1.0,Random,50.00000000126207
80,3.0,Original,72.63149754783022
81,3.0,max($u_t$) Adv,77.11761135305531
82,3.0,$\|u\|_1$ Adv,93.5684220604869
83,3.0,Random,73.89367372898552
84,3.0,Original,50.000000012277475
85,3.0,max($u_t$) Adv,50.00000004390485
86,3.0,$\|u\|_1$ Adv,50.00000008226556
87,3.0,Random,50.00000001256428
88,3.0,Original,88.30298220136368
89,3.0,max($u_t$) Adv,92.78905366121805
90,3.0,$\|u\|_1$ Adv,109.28899593843131
91,3.0,Random,89.29315312589713
92,3.0,Original,104.49952066410162
93,3.0,max($u_t$) Adv,109.5785479385911
94,3.0,$\|u\|_1$ Adv,125.4855343332289
95,3.0,Random,102.97569316788642
96,3.0,Original,81.37355770961784
97,3.0,max($u_t$) Adv,87.09917503928705
98,3.0,$\|u\|_1$ Adv,102.35957143016857
99,3.0,Random,75.63631408667736
100,3.0,Original,66.63459564086043
101,3.0,max($u_t$) Adv,71.12058862066907
102,3.0,$\|u\|_1$ Adv,87.51580582745478
103,3.0,Random,71.05079785420249
104,3.0,Original,50.000000011757606
105,3.0,max($u_t$) Adv,50.00000001870362
106,3.0,$\|u\|_1$ Adv,50.00000002224289
107,3.0,Random,50.00000001217296
108,3.0,Original,249.99999957220825
109,3.0,max($u_t$) Adv,249.99999985003942
110,3.0,$\|u\|_1$ Adv,249.999999866513
111,3.0,Random,249.9999998139006
112,3.0,Original,50.000000014752494
113,3.0,max($u_t$) Adv,50.00000004486092
114,3.0,$\|u\|_1$ Adv,50.00000000467099
115,3.0,Random,50.00000002704666
116,3.0,Original,50.00000000122054
117,3.0,max($u_t$) Adv,50.00000001173553
118,3.0,$\|u\|_1$ Adv,57.443435398838055
119,3.0,Random,50.000000001349406
